11-08-2025 08:35:13 | hqaz-merwebprd1 | En línea | Latencia: 72.0 ms
16-08-2025 05:41:17 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:42:19 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:43:20 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:44:21 | hqaz-merwebprd1 | En línea | Latencia: 76.0 ms
16-08-2025 05:45:22 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:46:23 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:47:24 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:48:25 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:49:26 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:50:28 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:51:29 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:52:30 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:53:31 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 05:54:32 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:55:33 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:56:34 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:57:35 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:58:36 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 05:59:37 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:00:38 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:01:39 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:02:40 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:03:41 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:04:42 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:05:44 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:06:45 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:07:46 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:08:47 | hqaz-merwebprd1 | En línea | Latencia: 370.0 ms
16-08-2025 06:09:59 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:11:00 | hqaz-merwebprd1 | En línea | Latencia: 77.0 ms
16-08-2025 06:12:01 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:13:02 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:14:03 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 06:15:04 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:16:05 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:17:06 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:18:07 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:19:09 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:20:10 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:21:11 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:22:12 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:23:13 | hqaz-merwebprd1 | En línea | Latencia: 83.0 ms
16-08-2025 06:24:14 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:25:15 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:26:16 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:27:17 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:28:18 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:29:19 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:30:21 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:31:22 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:32:23 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:33:24 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:34:25 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:35:26 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:36:27 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:37:28 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:38:29 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:39:30 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:40:31 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:41:33 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:42:34 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:43:35 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:44:36 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:45:37 | hqaz-merwebprd1 | En línea | Latencia: 83.0 ms
16-08-2025 06:46:38 | hqaz-merwebprd1 | En línea | Latencia: 79.0 ms
16-08-2025 06:47:39 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:48:40 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:49:41 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:50:42 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:51:44 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:52:45 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:53:46 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:54:47 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:55:48 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:56:49 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:57:50 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:58:51 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 06:59:52 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:00:53 | hqaz-merwebprd1 | En línea | Latencia: 85.0 ms
16-08-2025 07:01:54 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:02:55 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:03:56 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:04:58 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:05:59 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:07:00 | hqaz-merwebprd1 | En línea | Latencia: 75.0 ms
16-08-2025 07:08:01 | hqaz-merwebprd1 | En línea | Latencia: 79.0 ms
16-08-2025 07:09:02 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:10:03 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:11:04 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:12:05 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:13:07 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:14:08 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:15:09 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:16:10 | hqaz-merwebprd1 | En línea | Latencia: 76.0 ms
16-08-2025 07:17:11 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:18:12 | hqaz-merwebprd1 | En línea | Latencia: 72.0 ms
16-08-2025 07:19:13 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:20:14 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:21:15 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:22:17 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:23:18 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:24:19 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:25:20 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:26:21 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:27:22 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:28:23 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:29:24 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:30:25 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:31:26 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:32:27 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:33:28 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:34:29 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 07:35:31 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:36:32 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:37:33 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:38:34 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:39:35 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:40:36 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:41:37 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:42:38 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:43:39 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:44:40 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:45:41 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:46:43 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:47:44 | hqaz-merwebprd1 | En línea | Latencia: 75.0 ms
16-08-2025 07:48:45 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:49:46 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:50:47 | hqaz-merwebprd1 | En línea | Latencia: 77.0 ms
16-08-2025 07:51:48 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:52:49 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:53:50 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:54:52 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:55:53 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 07:56:54 | hqaz-merwebprd1 | En línea | Latencia: 76.0 ms
16-08-2025 07:57:55 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:58:56 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 07:59:57 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:00:58 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:01:59 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:03:00 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:04:01 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:05:02 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:06:14 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:07:15 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:08:16 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:09:17 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:10:18 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:11:19 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:12:21 | hqaz-merwebprd1 | En línea | Latencia: 75.0 ms
16-08-2025 08:13:22 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:14:23 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:15:24 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:16:25 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:17:26 | hqaz-merwebprd1 | En línea | Latencia: 89.0 ms
16-08-2025 08:18:27 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:19:28 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:20:29 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:21:30 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 08:22:32 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:23:33 | hqaz-merwebprd1 | En línea | Latencia: 77.0 ms
16-08-2025 08:24:34 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:25:35 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:26:46 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:27:47 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:28:49 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:29:50 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:30:51 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:31:52 | hqaz-merwebprd1 | En línea | Latencia: 84.0 ms
16-08-2025 08:32:53 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:33:54 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:34:55 | hqaz-merwebprd1 | En línea | Latencia: 87.0 ms
16-08-2025 08:35:56 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:36:58 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 08:37:59 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:39:00 | hqaz-merwebprd1 | En línea | Latencia: 88.0 ms
16-08-2025 08:40:01 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:41:02 | hqaz-merwebprd1 | En línea | Latencia: 75.0 ms
16-08-2025 08:42:03 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:43:04 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:44:07 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:45:08 | hqaz-merwebprd1 | En línea | Latencia: 91.0 ms
16-08-2025 08:46:09 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:47:10 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:48:11 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:49:13 | hqaz-merwebprd1 | En línea | Latencia: 77.0 ms
16-08-2025 08:50:14 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:51:15 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:52:16 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:53:17 | hqaz-merwebprd1 | En línea | Latencia: 90.0 ms
16-08-2025 08:54:18 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 08:55:19 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:56:20 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:57:22 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:58:23 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 08:59:24 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:00:25 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:01:26 | hqaz-merwebprd1 | En línea | Latencia: 76.0 ms
16-08-2025 09:02:27 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 09:03:28 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:04:30 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:05:31 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:06:32 | hqaz-merwebprd1 | En línea | Latencia: 86.0 ms
16-08-2025 09:07:33 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:08:34 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:09:35 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:10:36 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:11:37 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:12:39 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:13:40 | hqaz-merwebprd1 | En línea | Latencia: 83.0 ms
16-08-2025 09:14:41 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:15:42 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:16:43 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:17:44 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:18:45 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:19:46 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:20:47 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:21:48 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:22:49 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 09:23:51 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:24:52 | hqaz-merwebprd1 | En línea | Latencia: 85.0 ms
16-08-2025 09:25:53 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:26:54 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:27:55 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 09:28:56 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:29:57 | hqaz-merwebprd1 | En línea | Latencia: 77.0 ms
16-08-2025 09:30:58 | hqaz-merwebprd1 | En línea | Latencia: 85.0 ms
16-08-2025 09:32:00 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:33:01 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 09:34:02 | hqaz-merwebprd1 | En línea | Latencia: 77.0 ms
16-08-2025 09:35:03 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:36:04 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:37:05 | hqaz-merwebprd1 | En línea | Latencia: 88.0 ms
16-08-2025 09:38:06 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:39:07 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:40:09 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:41:10 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:42:11 | hqaz-merwebprd1 | En línea | Latencia: 76.0 ms
16-08-2025 09:43:12 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:44:13 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:45:14 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:46:15 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:47:16 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:48:17 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:49:19 | hqaz-merwebprd1 | En línea | Latencia: 77.0 ms
16-08-2025 09:50:20 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:51:21 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:52:22 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:53:23 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:54:24 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:55:25 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:56:27 | hqaz-merwebprd1 | En línea | Latencia: 81.0 ms
16-08-2025 09:57:28 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:58:29 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 09:59:30 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:00:31 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:01:32 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:02:33 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:03:34 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:04:35 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:05:37 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:06:38 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:07:39 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:08:40 | hqaz-merwebprd1 | En línea | Latencia: 76.0 ms
16-08-2025 10:09:41 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:10:42 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:11:43 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 10:12:44 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:13:45 | hqaz-merwebprd1 | En línea | Latencia: 89.0 ms
16-08-2025 10:14:47 | hqaz-merwebprd1 | En línea | Latencia: 79.0 ms
16-08-2025 10:15:48 | hqaz-merwebprd1 | En línea | Latencia: 72.0 ms
16-08-2025 10:16:49 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:17:50 | hqaz-merwebprd1 | En línea | Latencia: 81.0 ms
16-08-2025 10:18:51 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:19:52 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:20:53 | hqaz-merwebprd1 | En línea | Latencia: 85.0 ms
16-08-2025 10:21:54 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:22:55 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:23:56 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:24:57 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:25:58 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:27:00 | hqaz-merwebprd1 | En línea | Latencia: 94.0 ms
16-08-2025 10:28:01 | hqaz-merwebprd1 | En línea | Latencia: 80.0 ms
16-08-2025 10:29:02 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:30:03 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:31:04 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:32:05 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:33:06 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:34:07 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:35:08 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:36:09 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:37:10 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:38:11 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:39:13 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:40:14 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:41:15 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:42:16 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:43:17 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:44:18 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:45:19 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:46:20 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:47:21 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:48:23 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:49:24 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:50:25 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:51:26 | hqaz-merwebprd1 | En línea | Latencia: 74.0 ms
16-08-2025 10:52:27 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:53:28 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:54:29 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:55:30 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:56:31 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:57:32 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:58:33 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 10:59:35 | hqaz-merwebprd1 | En línea | Latencia: 84.0 ms
16-08-2025 11:00:36 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 11:01:37 | hqaz-merwebprd1 | En línea | Latencia: 82.0 ms
16-08-2025 11:02:38 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
16-08-2025 11:03:39 | hqaz-merwebprd1 | En línea | Latencia: 73.0 ms
